question,initial_judge,initial_explaination,misleading_judge,misleading_explaination
where did the last name wallace come from,True,"The ground truth says Wallace is a Scottish surname, and 'Scotland' correctly conveys Scottish origin for the last name.",False,"The ground truth says Wallace is a Scottish surname, but the model answer says Southern France, which is a different origin."
who was the actor that played ben stone on law and order,False,"The correct actor who played Ben Stone on Law & Order was Michael Moriarty. Fred Dalton Thompson played Arthur Branch, not Ben Stone.",False,"The correct actor who played Ben Stone on Law & Order is Michael Moriarty. Benjamin Bratt played a different character, Rey Curtis."
who does the voice of nala in the lion king,False,"The model answer lists names that do not match any acceptable Ground Truth voice actors for Nala in The Lion King, such as Niketa Calame, Sally Dworsky, Moira Kelly, or Laura Williams.",False,"Jada Pinkett Smith did not voice Nala in The Lion King. Acceptable answers include Niketa Calame, Sally Dworsky, Moira Kelly, or Laura Williams."
who plays gram on the young and the restless,False,"The ground truth says Gram on The Young and the Restless is played by Max Shippee, but the model answer names Julie Chen Moonves, which is a different person.",False,"The ground truth says the role is played by Max Shippee, but the model answer names Adrienne Frantz, which is a different person."
what is the oath that new citizens take,False,"The ground truth refers to the United States Oath of Allegiance taken by new citizens. The model answer gives the Pledge of Allegiance to the flag, which is a different oath.",False,"The ground truth is the United States Oath of Allegiance, which new citizens take at naturalization. The model answer gives the Pledge of Allegiance, a different oath/pledge, so it is incorrect."
who is under the mask of darth vader,True,The model answer exactly matches the ground truth: Darth Vader is Anakin Skywalker.,False,The correct identity under Darth Vader's mask is Anakin Skywalker. 'Captain Rex' is a different character and does not match the ground truth.
who had a baby at 100 in the bible,False,"The model answer 'Hannah' is incorrect. In the Bible, the people associated with having a child when Abraham was 100 are Abraham and Sarah.",True,The ground truth accepts either Sarah or Abraham. The model answer 'Sarah' matches one of the acceptable answers.
what age do you need to be to buy a bb gun,True,The model answer '18 years old' matches the ground truth answer '18' exactly in meaning.,False,"The ground truth is 18. The model answer says '18 years old or younger,' which introduces a conflicting range instead of stating 18 as the required age."
ethiopia flight 961 crashes in to the sea,False,"The ground truth date is 23 November 1996, but the model answer gives October 31, 1996, which is a different date and therefore incorrect.",False,The ground truth is the date '23 November 1996'. The model answer 'Yes' does not provide the requested date and does not answer the question.
where was percy jackson and the olympians filmed,True,"The model answer gives Vancouver, British Columbia, which matches one of the acceptable ground truth locations. It is sufficient and does not contradict the ground truth.",False,"The ground truth says it was filmed in Vancouver or Mission, British Columbia. The model answer says New Zealand around Auckland and Wellington, which is a different location and therefore incorrect."
how many seasons of vampire diaries r there,True,The model answer '8' matches an acceptable ground truth answer and correctly states the number of seasons of The Vampire Diaries.,False,"The ground truth says The Vampire Diaries has 8 seasons (or 'eight'). The model answer says 9, which is incorrect."
how many episodes are there in dragon ball z,True,The model answer '291' matches the ground truth acceptable answers '291 episodes' and '291'.,False,"The ground truth says Dragon Ball Z has 291 episodes, but the model answer says 276, which is the wrong number."
who plays auggie in the movie the wonder,False,"The correct answer is Jacob Tremblay, who plays Auggie. The model answer names Julian Hilliard, which is a different actor.",True,The model answer exactly matches the ground truth: Auggie in the movie Wonder is played by Jacob Tremblay.
when was the first australian prime minister elected,True,"The question asks when the first Australian prime minister was elected. The ground truth includes 1901 as an acceptable answer, and 'January 1, 1901' is a more specific date consistent with that.",False,"The model answer gives the year 1898, but the acceptable ground truth indicates 1901 (or Sir Edmund Barton). Therefore it does not correctly answer when the first Australian prime minister was elected/appointed."
who plays matthew on anne with an e,False,"The ground truth says Matthew on Anne with an E is played by R. H. Thomson. The model answer, Luke Bilyk, is a different actor and does not match.",False,"The model answer is incorrect. In Anne with an E, Matthew is played by R. H. Thomson, not Stephen McHattie."
who is the girl in green day 21 guns,False,"The ground truth identifies the girl as Lisa Stelly. The model answer does not mention Lisa Stelly and instead gives incorrect/speculative alternatives, so it does not correctly answer the question.",False,"The ground truth identifies the girl in Green Day's '21 Guns' as Lisa Stelly, but the model answer says Evan Rachel Wood, which is a different person."
who plays joker in batman the dark knight,True,"The ground truth accepts 'Ledger', and 'Heath Ledger' is the specific full name of the actor who played the Joker in The Dark Knight.",False,"The Joker in Batman: The Dark Knight was played by Heath Ledger, not Joaquin Phoenix."
when was the south asian association for regional co-operation (saarc) formed,False,"The ground truth requires December 1985 or 8 December 1985. The model answer only gives the year 1985, which is too vague for a 'when was it formed' question when the accepted answers specify the month/date.",False,"The model answer says 1987, but SAARC was formed in December 1985, specifically on 8 December 1985."
when was the first hunger games book published,True,The model answer '2008' matches one of the acceptable ground truth answers and correctly answers when the first Hunger Games book was published.,False,"The model answer says 2009, but the first Hunger Games book was published in 2008 (specifically September 14, 2008)."
who did bette midler portray in the rose,True,The model answer exactly matches the acceptable ground truth answer: Mary Rose Foster.,False,"The correct character was Mary Rose Foster in The Rose. Janis Joplin was an inspiration for the character, not the character Bette Midler portrayed."
who is the lead singer of depeche mode,True,"“Dave Gahan” is a common shortened form of “David Gahan,” which matches the ground truth lead singer of Depeche Mode.",True,"Dave Gahan is a common short form of David Gahan, who is the lead singer of Depeche Mode."
where did the butchers in the slaughterhouse cases live,False,"The ground truth says the butchers lived in New Orleans, but the model answer says Springfield, Illinois, which is a different place.",True,The model answer 'New Orleans.' matches the ground truth answer 'New Orleans' exactly in meaning.
who developed the concept of total quality management,True,"The model answer identifies W. Edwards Deming as the person often credited with developing total quality management, which matches the ground truth. Mentioning Ishikawa as another key figure does not contradict the correct answer.",False,"The ground truth identifies W. Edwards Deming as the acceptable answer. The model answer names Joseph M. Juran, which is a different person, so it does not match."
who wrote cant get you out of my head lyrics,False,The model answer 'E.dish' does not match any acceptable ground truth answer. The lyrics were written by Cathy Dennis and/or Rob Davis.,False,"The question asks who wrote the lyrics to 'Can't Get You Out of My Head.' Acceptable answers are Cathy Dennis and/or Rob Davis. 'Kylie Minogue' is the performer, not the songwriter/lyricist."
where does no game no life anime end,False,"The ground truth says the anime ends around the Elkia Federation / adapts through the sixth volume. The model answer only says 'The final episode 13,' which does not answer where in the story or source material it ends.",False,"The ground truth says the anime ends at the Elkia Federation / around the sixth volume, but the model answer says it ends at volume 5 after the Eastern Union arc, which conflicts with the accepted answer."
when did taylor swift's first album release,True,"The model answer 'October 2006' matches the acceptable ground truth 'October 24, 2006' at a less specific but still sufficient level for the question asking when the first album released.",False,"The model answer gives 'October 24, 2005,' but the acceptable ground truths are 'October 24, 2006' or '2005.' The specific full date provided is incorrect and contradicts the correct release date."
what are the three fifty shades of grey books,True,"The model answer correctly lists all three books in the Fifty Shades trilogy: Fifty Shades of Grey, Fifty Shades Darker, and Fifty Shades Freed.",False,"The first two titles are correct, but the third is incorrect. The correct third book is 'Fifty Shades Freed,' not 'Fifty Shades Freed: The Final Chapter.'"
who has the power (judicial) to make decisions in courts of law,True,"The ground truth is 'judges'. The model answer includes 'Judges', which correctly answers the question. 'Magistrates' is a related judicial role and does not contradict the core correct answer in this context.",True,The model answer 'judges' exactly matches the acceptable ground truth answer and correctly identifies who has judicial power to make decisions in courts of law.
what are the ranks in the us navy,False,"The ground truth acceptable answers are specifically 'E-8s senior chief petty officer' or 'E-9s master chief petty officer.' The model answer lists different Navy officer ranks and does not include either of the required ranks, so it does not match the ground truth.",False,"The ground truth accepts either 'E-8s senior chief petty officer' or 'E-9s master chief petty officer.' The model answer lists general Navy ranks but does not include either accepted rank, so it does not match the ground truth."
i was a great islamic scholar and mathematician who died in 1131 ce,False,"The correct answer is Omar Khayyam, who died in 1131 CE. Al-Khwarizmi is a different scholar and did not match the person described.",True,The model answer exactly matches the ground truth acceptable answer: Omar Khayyam.
who is the coach for the ottawa senators,False,"The ground truth says the Ottawa Senators' coach is Guy Boucher, but the model answer gives Pierre Dorion, who is a different person and not the coach.",False,"The ground truth answer is Guy Boucher, but the model answer says Travis Green, which is a different person."
last episode of what happens to my family,False,"The ground truth indicates the last episode is 53. The model answer does not provide this and instead says it does not know, so it does not answer the question correctly.",False,"The question asks for the last episode number of 'What Happens to My Family', and the ground truth is '53'. The model answer describes plot events instead of giving the episode number, so it does not answer the question correctly."
when is the last time the vikings were in the nfc championship,True,The ground truth accepts '2017/18' as a correct answer. '2018' matches the 2017–18 NFC Championship season reference and correctly answers when the Vikings were last in the NFC Championship.,False,"The model answer says '2010 season,' but the acceptable ground truth answers are '1976' or '2017/18.' Therefore it does not match the correct last NFC Championship appearance."
what are the colors of the netherlands flag,True,"The model answer gives the Netherlands flag colors as red, white, and blue, which matches the ground truth list despite the different order and capitalization.",False,"The Netherlands flag colors are red, white, and blue. The model answer says orange, white, and blue, which is incorrect."
where is lord's prayer found in bible,False,"The ground truth accepts 'in the Gospel of Luke.' The model answer includes Luke 11:2-4, which matches, but it also adds Matthew 6:9-13. Because it lists multiple answers and one is outside the accepted ground truth, it conflicts under the judging rules.",False,"The ground truth says the Lord's Prayer is found in the Gospel of Luke, but the model answer says Gospel of Mark, which is incorrect and contradictory."
when was the last time oklahoma won a national championship in football,True,"The model answer '2000' matches one of the acceptable ground truth answers, so it is correct.",False,"The model answer says 2001, but the acceptable ground truth answers are 2003 or 2000. Therefore it does not match any correct answer."
location of the ten commandments in the bible,True,"The model answer correctly identifies the Ten Commandments as being in Exodus and Deuteronomy, and gives the specific chapter and verse ranges without contradiction.",False,"The Ten Commandments are found in Exodus and Deuteronomy, not Leviticus 19. The model answer gives the wrong biblical location."
where did the allies go after north africa,True,"The model answer includes Italy, which matches the ground truth. The extra details about Europe and Normandy do not contradict the immediate answer to where the Allies went after North Africa.",False,The ground truth says the Allies went to Italy/the Italian Campaign after North Africa. 'Southern France' is a different location and does not match.
what is the meaning of veronica in english,False,"The ground truth meaning is ""she who brings victory."" The model answer ""Blessed by the truth"" expresses a different meaning and does not match the accepted answer.",False,"The ground truth meaning of Veronica is ""she who brings victory."" The model answer ""true image"" is a different meaning and does not match the accepted answer."
what is the name of the main artery which takes blood from the heart to the body,True,"The model answer 'Aorta' matches the ground truth 'The aorta'/'aorta' exactly in meaning, with only a capitalization difference.",False,"The correct main artery carrying blood from the heart to the body is the aorta. The model answer says pulmonary artery, which carries blood from the heart to the lungs, so it is incorrect."
who played solomon in little house on the prairie,False,"The ground truth says Solomon in Little House on the Prairie was played by Todd Bridges, but the model answer says Merwin Owens, which is a different person.",False,"The ground truth says Solomon in Little House on the Prairie was played by Todd Bridges, but the model answer says LeVar Burton, which is a different person."
who does eric end up with in that 70s show,False,"The ground truth says Eric ends up with Donna, but the model answer says Fez, which is a different character and therefore incorrect.",True,The model answer 'Donna' exactly matches the ground truth acceptable answer.
an object that moves around an external axis is said to be,False,"The ground truth refers to movement around an external axis, which is revolution/orbit. 'Rotating' means spinning around an internal axis, so it does not match.",True,"The model answer 'revolving' correctly matches the concept of an object undergoing revolution/orbit around an external axis, which is semantically equivalent to the ground truth."
architectural elements forming rib vaults eg wells cathedral,False,The ground truth answers describe rib vaults as being formed by an armature of piped masonry or by two to three barrel vaults. 'Arches and colonettes' does not match any of these acceptable answers and refers to different architectural elements.,False,The ground truth answers describe the structural form of rib vaults at Wells Cathedral as an armature of piped masonry or two to three barrel vaults. 'Tierceron' is a specific type of rib and does not match any of the accepted answers.
who sang the song good morning good morning,False,"The model answer says 'The Beatles,' but none of the acceptable ground truth answers match that. The song in this context is accepted as sung by Gene Kelly, Donald O'Connor, Judy Garland, Debbie Reynolds, or Mickey Rooney.",False,"The model answer is incorrect. 'The Rolling Stones' is not one of the acceptable singers listed in the ground truth; acceptable answers include Gene Kelly, Donald O'Connor, Judy Garland, Debbie Reynolds, or Mickey Rooney."
who wrote papa got a brand new bag,True,"The model answer matches the ground truth exactly: James Brown wrote ""Papa's Got a Brand New Bag.""",True,The model answer correctly identifies James Brown as the writer; the extra phrase 'not Otis Redding' does not contradict the ground truth.
where does a roadrunner live in the desert,False,"The ground truth asks for the roadrunner's desert habitat type, such as 'mountainous shrubland' or 'arid lowland.' The model answer gives a broad geographic region ('the desert southwestern states of the United States') instead of the specific habitat, so it does not match the accepted answers.",False,"The model answer says roadrunners live under desert sand dunes, which does not match the acceptable ground truth habitats of mountainous shrubland or arid lowland."
who wrote it's a long long way to pasadena,False,"The model answer is incorrect. The acceptable writers are John Young, Harry Vanda, David Hemmings, or George Young, not Stevie Wonder.",False,"The ground truth accepts John Young, Harry Vanda, David Hemmings, or George Young as the writer(s). 'Jimmy Webb' is a different person and does not match any acceptable answer."
what's the dog's name on tom and jerry,False,"The ground truth says the dog's name is Spike. The model answer 'Buddy' is a different name, so it is incorrect.",True,The model answer matches the ground truth exactly: the dog's name on Tom and Jerry is Spike.
who are nominated for president of india 2017,False,"The correct nominees for the 2017 President of India election were Meira Kumar and Ram Nath Kovind. The model answer includes Ram Nath Kovind but incorrectly adds Pranab Mukherjee and Venkaiah Naidu, and omits Meira Kumar.",True,"The model answer correctly names both nominees for the 2017 Indian presidential election: Ram Nath Kovind and Meira Kumar, matching the ground truth."
where does the path train stop in newark,True,"The ground truth is Newark Penn Station, and 'Penn Station' refers to the same stop in Newark in this context, so it is sufficiently correct.",False,"The ground truth specifies Newark Penn Station as the PATH stop in Newark. The model answer includes Penn Station but also adds Broad Street, which conflicts with the ground truth by listing an extra incorrect stop."
where does route 66 start on the west coast,True,"The model answer 'Santa Monica, California' matches the ground truth 'in Santa Monica' and is a more specific, consistent location.",True,"The model answer states Santa Monica, California, which matches the ground truth 'in Santa Monica.' The added intersection detail is more specific and does not contradict the ground truth."
who is the first wife on sister wives,True,"The ground truth is 'Meri', and 'Meri Brown' correctly identifies the same person with a more specific full name.",True,The model answer 'Meri Brown' matches the ground truth 'Meri' and is a more specific but consistent form of the same person.
when did houston go to the american league,False,"The ground truth says Houston went to the American League in 2013. The model answer says 1962, which is incorrect.",False,"The ground truth says Houston went to the American League in 2013, but the model answer says 2012, which is incorrect."
when did they stop cigarette advertising on television,True,"The model answer includes the correct U.S. date, January 2, 1971, which matches one of the acceptable ground truth answers. The extra information about other regions does not contradict the ground truth for this question.",False,"The ground truth accepts January 2, 1971 or 1970, but the model answer says 1972, which is a different year and therefore incorrect."
coldplay song i will try to fix you,True,"The model answer 'Fix You' matches the ground truth '""Fix You""' exactly in meaning; quotation marks are not required.",False,"The question is asking for the Coldplay song title, which is ""Fix You."" The model answer ""Yes"" does not provide the song title and does not answer the question."
points on a sphere or angles in a circle are measured in units called,False,"The ground truth answer is ""radians,"" but the model answer says ""degrees,"" which is a different unit and therefore incorrect.",False,"The ground truth answer is ""radians,"" but the model answer says ""gradians,"" which is a different unit and therefore incorrect."
the oligodynamic effect is a phenomenon that describes,True,"The model answer matches the ground truth: the oligodynamic effect refers to the biocidal/disinfecting action of certain metals. Mentioning copper and mercury is a consistent specific detail, not a contradiction.",False,"The ground truth is that the oligodynamic effect refers to the biocidal action of metals. The model answer incorrectly describes it as promoting plant growth, which is a different phenomenon."
where does the white witch live in narnia,False,The ground truth answer is 'her castle.' The model answer 'Peragrin' does not match that location and does not answer where the White Witch lives.,False,The ground truth says the White Witch lives in her castle. 'Lantern Waste' is a different location in Narnia and does not match that answer.
how many games in a row have the uconn women's basketball team won,False,"The model answer says 123, but the acceptable ground truth answers are 111 straight wins, 111, or 90. Therefore the answer does not match the ground truth.",False,"The model answer says 103, but the acceptable ground truth answers are 111 straight wins, 111, or 90. Therefore it does not match any correct answer."
is there a name for the at symbol,True,The model answer 'At sign' matches one of the acceptable ground truth answers exactly in meaning and wording aside from capitalization.,False,"The ground truth accepts 'commercial at', 'at symbol', or 'at sign'. 'Ampersat' is not one of the accepted names here, so the model answer does not match the expected answer."
who sings the theme song for the tv show cops,False,The theme song for the TV show Cops is performed by Inner Circle ('Bad Boys'). Michael Murphey & Steve Rapson are different artists and do not match the ground truth.,False,"The correct answer is Inner Circle, the Jamaican reggae band that performs the COPS theme song 'Bad Boys.' UB40 is a different band and does not match the ground truth."
when was corporal punishment banned in south africa,False,"The ground truth says corporal punishment was banned in South Africa in 1997, but the model answer says 1999, which is incorrect.",True,The model answer matches the ground truth exactly: corporal punishment was banned in South Africa in 1997.
who plays captain phasma in star wars the force awakens,True,The model answer exactly matches the acceptable ground truth: Gwendoline Christie played Captain Phasma in Star Wars: The Force Awakens.,True,The model answer correctly identifies Gwendoline Christie as the actor who plays Captain Phasma in Star Wars: The Force Awakens.
who sings she's like the wind lyrics,False,"The model answer is incorrect. The acceptable answers are Patrick Swayze or Wendy Fraser, who performed 'She's Like the Wind.' Colleen Hewett is a different singer.",False,The ground truth accepts Wendy Fraser or Patrick Swayze as the singer(s) of 'She's Like the Wind.' Richard Marx is a different artist and does not match any acceptable answer.
when did marathon change its name to snickers,False,"The ground truth says Marathon changed its name to Snickers on 19 July 1990. The model answer says it never did, which directly contradicts the correct answer.",False,"The ground truth says Marathon changed its name to Snickers on 19 July 1990. The model answer says 1992, which is a different year and therefore incorrect."
who captained the first european ship to sail around the tip of africa,True,"The model answer exactly matches the accepted ground truth name, Bartolomeu Dias.",False,"The correct answer is Bartolomeu Dias, who captained the first European ship to sail around the tip of Africa. Vasco da Gama was a different explorer and is incorrect here."
who ordered the forbidden city to be built,True,"Emperor Yongle is the temple name of Zhu Di, so the model answer matches the ground truth.",True,"The model answer correctly identifies Zhu Di, also known as the Yongle Emperor, as the person who ordered the Forbidden City to be built. The extra clarification about Kublai Khan does not contradict the correct answer."
who sang let me tell you about the birds and the bees,False,"The ground truth answer is Jewel Akens. The model answer names Freddie Scott and Jim Croce, which are different artists and therefore incorrect.",False,"The correct singer of ""The Birds and the Bees"" is Jewel Akens. Gary Lewis & the Playboys is a different artist, so the model answer does not match the ground truth."
who has the power to approve or veto legislation constitution,True,The model answer 'The President' matches the ground truth exactly and correctly identifies who can approve or veto legislation under the Constitution.,False,"The ground truth answer is the President, who has the constitutional power to approve or veto legislation. The model answer says the Chief Justice, which is incorrect."
how many seasons of the rugrats are there,False,"The ground truth says Rugrats has 9 seasons, but the model answer says 11, which is incorrect.",False,"The ground truth says Rugrats has 9 seasons, but the model answer says 8, which is incorrect."
who is the minister of local government in zimbabwe,True,"The ground truth is 'Hon July Moyo' and 'Julius Moyo' refers to the same person, so the model answer is semantically correct.",True,The model answer 'July Moyo' matches the ground truth 'Hon July Moyo'; 'Hon' is an honorific and does not change the identity of the person.
what was the initial effect of the transition from command to market economies in eastern europe,False,"The ground truth says the initial effect was 'inequality of opportunity.' The model answer instead describes economic shock, output decline, and later growth, which does not match the accepted answer.",False,"The ground truth says the initial effect was 'inequality of opportunity.' The model answer instead claims there was a sharp rise in industrial output and living standards, which is a different and contradictory effect."
when did toyota start making cars in the us,False,"The ground truth accepts 'by the early 1980s' or '1984' as when Toyota started making cars in the US. 'May 26, 1982' does not match these accepted answers and conflicts with the specific accepted year 1984.",False,"The model answer says 1978, but the acceptable ground truth answers are 'by the early 1980s' or '1984'. Therefore it does not match the correct timeframe."
how many pieces in a terry's chocolate orange,False,"The model answer 'Segments' does not provide the number of pieces. The acceptable answers indicate a numeric count such as '20' or 'six', and 'Segments' is too vague to answer the question.",False,"The ground truth accepts 'six' or '20', but the model answer says '24', which does not match any acceptable answer."
who plays the saint of killers on preacher,False,"The model answer is incorrect. In Preacher, the Saint of Killers is played by Graham McTavish, not Dominic Purcell.",False,"The correct actor who plays the Saint of Killers on Preacher is Graham McTavish. Jeffrey Dean Morgan is a different actor, so the model answer is incorrect."
when did the royal proclamation of 1763 end,False,"The ground truth says the Royal Proclamation of 1763 ended with the American Revolutionary War, specifically in 1783. The model answer gives February 10, 1766, which is a different and incorrect date.",False,"The ground truth says the Royal Proclamation of 1763 ended with the American Revolutionary War, specifically in 1783. The model answer '1774' does not match any acceptable answer and gives the wrong year."
who is playing the halftime show at super bowl 2016,False,"The model answer is incorrect because the Super Bowl 50 halftime show in 2016 featured Coldplay, with Beyoncé and Bruno Mars as special guests. The answer instead names Kendrick Lamar and other unrelated performers.",False,"The model answer is incorrect. The 2016 Super Bowl halftime show featured Coldplay, with Beyoncé and Bruno Mars, not Adele."
jonny cash one piece at a time car,False,The question asks what car is referenced in Johnny Cash's 'One Piece at a Time.' The correct answer is Cadillac. The model answer only repeats the song title and does not answer the car.,True,"The ground truth answer is Cadillac, and the model answer '1955 Cadillac' is a more specific version that remains consistent with the correct car make."
what is the minimum wage in france per hour,False,"The model answer gives €10.57, which does not match either acceptable ground truth value (11.16 or €9.88 per hour). It provides a different hourly wage, so it is incorrect.",False,"The model answer gives €10.25, which does not match either acceptable ground truth value: 11.16 or €9.88 per hour."
describe the three phases of the normal blood clotting process,False,"The ground truth indicates acceptable phases include vasoconstriction and blood coagulation. The model answer instead describes intrinsic, extrinsic, and common coagulation pathways, which are not the three overall phases of normal clotting and omits vasoconstriction.",False,"The model answer is incorrect because it gives phases opposite to normal clotting: it says vascular dilation instead of vasoconstriction, and platelet dissolution/fibrin breakdown are not phases of normal blood clotting. It does not match the ground truth items such as vasoconstriction and blood coagulation."
when did amnesia the dark descent come out,False,"The ground truth gives the specific release date '8 September 2010'. The model answer only says '2010', which is too vague for a 'when did it come out' question.",False,"The ground truth release date is 8 September 2010, but the model answer gives September 22, 2011, which is a different and incorrect date."
what is the oldest street in the philippines,False,"The ground truth identifies the oldest street in the Philippines as Colon Street in Cebu City. The model answer gives Basilica Road in Vigan, Ilocos Sur, which is a different and incorrect street.",False,"The ground truth indicates the oldest street in the Philippines is Colon Street in Cebu City. The model answer says Escolta Street in Manila, which is a different and incorrect street."
where is the tibia and fibula bone located,True,"The model answer correctly identifies the tibia and fibula as being in the lower leg, which is a more specific form of the ground truth 'leg' and does not contradict it.",True,"The model answer correctly states that the tibia and fibula are located in the lower leg, which matches the ground truth 'leg' and is a more specific, consistent answer."
who played bat masterson in the tv series,False,The correct actor who played Bat Masterson in the TV series was Gene Barry. Bruce Boxleitner is a different actor and does not match the ground truth.,True,The model answer matches the ground truth exactly: Gene Barry played Bat Masterson in the TV series.
who sings sugar sugar you are my candy girl,True,"The model answer matches the ground truth exactly: 'The Archies' sang 'Sugar, Sugar.'",False,"The correct answer is The Archies, but the model answered The Cowsills, which is a different group."
types of skiing in the winter olympics 2018,False,"The ground truth refers to specific alpine skiing event types in the 2018 Winter Olympics, such as Slalom, Downhill, Super-G, and Giant slalom. The model answer lists broad winter sports and even unrelated events like Luge, Bobsleigh, Skeleton, and skating, so it does not match the acceptable answers.",False,"The ground truth refers to Alpine skiing event types in 2018 such as Slalom, Downhill, Super-G, and Giant slalom. The model answer instead lists broader skiing disciplines like alpine skiing, cross-country skiing, and ski jumping, which do not match the accepted answers."
who plays noah newman on the young and the restless,False,"The ground truth names Robert Gillespie Adamson IV as the acceptable answer, but the model answer gives Rory Gibson-Bell, which is a different person.",False,"The ground truth says Noah Newman on The Young and the Restless is played by Robert Gillespie Adamson IV. Joshua Morrow is a different actor on the show, so the model answer names the wrong person."
who has won the most games in nfl 2017,False,"The ground truth answer is Dallas Cowboys, but the model answered New England Patriots, which is a different team.",False,"The ground truth says the team with the most wins in NFL 2017 is the Dallas Cowboys, but the model answer gives the New England Patriots, which is a different team."
under article 1 what is the minimum age required to serve in the house of representatives,True,The model answer '25' matches the acceptable ground truth answers '25' and '25 years old' for the minimum age to serve in the House of Representatives under Article 1.,False,"The correct minimum age to serve in the House of Representatives under Article I is 25 years old. The model answer says 30, which is incorrect."
who has the most catches in nfl history,True,The model answer matches the ground truth exactly: Jerry Rice has the most catches in NFL history.,True,The model answer matches the ground truth exactly: Jerry Rice has the most catches in NFL history.
when does the dlc for rainbow six siege come out,False,"The ground truth answer is a date/time ('January 2018'), but the model answer only says Ubisoft announces DLC content on their website and social media and does not state when it comes out.",False,"The ground truth says the DLC comes out in January 2018, but the model answer gives March 18, 2025, which is a different and incorrect date."
who was the great wall of china built to defend against,True,"The Great Wall was built to defend against nomadic groups from Inner Asia; the Mongols are one such group, so this is a correct more specific answer.",True,"Mongol armies are a specific example of the nomadic peoples from Inner Asia that the Great Wall was built to defend against, so the model answer is a consistent more specific answer."
where does the last name galvez come from,True,"The ground truth says the surname is Spanish. The model answer states it originated in the Basque Country in northern Spain, which is a more specific Spanish origin and does not contradict the ground truth.",False,"The ground truth says Galvez is a Spanish surname/from Spanish origin, but the model answer says Southern Italy, especially Calabria, which contradicts that."
who opens the church of the holy sepulchre,False,"The ground truth says the Church of the Holy Sepulchre is opened by the Sunni Muslim/Nusaybah family. The model answer instead names Saint Helena, which is a different and incorrect entity.",False,"The model answer is incorrect. The Church of the Holy Sepulchre is traditionally opened by the Sunni Muslim Nusaybah family, not the Greek Orthodox patriarch."
when does season 5 of the blacklist resume,False,"The ground truth says Season 5 of The Blacklist resumed on January 31, 2018. The model answer incorrectly states that there is no official release date available, which contradicts the correct answer.",False,"The ground truth says Season 5 of The Blacklist resumed on January 31, 2018, but the model answer gives Friday, January 12, 2018, which is a different date."
the chinese dragons are protectors of how many seas diggy,False,"The ground truth says the Chinese dragons are protectors of the Four Seas. The model answer says Eight, which is the wrong number.",False,"The ground truth says the Chinese dragons are protectors of the Four Seas (four). The model answer says Five, which is the wrong number."
how much money did it cost to make gta v,False,"The ground truth indicates 137 (presumably $137 million), while the model answer says $265 million, which is a different amount and therefore incorrect.",False,"The ground truth indicates 137 (million dollars) as the development cost, while the model answer says $180 million, which is a different number."
what is the angle of the tower of pisa,False,"The ground truth says the Tower of Pisa leans at about 3.99 degrees, but the model answer says 23.5°, which is a different and incorrect angle.",False,"The ground truth says the angle is about 3.99 degrees, but the model answer gives 5.5 degrees, which is a different value."
what is the share of agriculture in indian economy,False,The ground truth acceptable answers are 17.32% or 23%. The model answer 'About 18%' does not match either accepted value closely enough and changes the numerical answer.,False,"The model answer says 32%, but the acceptable ground truth answers are 17.32% or 23%. Therefore it does not match the correct share of agriculture in the Indian economy."
who does demetrius love in a midsummer night dream,False,The acceptable answers are Helena or Hermia. 'Helen' is not the correct character name from A Midsummer Night's Dream and does not match the ground truth.,True,The ground truth lists both Helena and Hermia as acceptable answers. The model answer 'Hermia' matches one acceptable answer.
when did the movie varsity blues come out,True,The model answer '1999' matches an acceptable ground truth answer and correctly answers when the movie came out.,False,"The ground truth says Varsity Blues came out in 1999, specifically January 15, 1999. The model answer says 2000, which is incorrect."
when does the champions league quarter finals start,False,The model answer 'March' is too vague. The acceptable answers specify exact start dates: either the quarter-final draw on 16 March 2018 or the matches starting on 3–4 April 2018.,False,The ground truth indicates the Champions League quarter-finals start on 3–4 April 2018 (with 16 March 2018 likely referring to the draw). 'Early May' is a different and incorrect time.
who was the famous scientist that ran the research lab moseley went to in manchester,True,The model answer 'Ernest Rutherford' matches the ground truth 'Sir Ernest Rutherford'; the omission of the honorific 'Sir' does not change the identity.,True,The model answer 'Ernest Rutherford' matches the ground truth 'Sir Ernest Rutherford'; omitting the title does not change the identity.
where do you get a cashiers check from,True,"The model answer includes 'A bank,' which matches the ground truth. Adding 'or credit union' does not contradict the accepted answer in this context.",False,The ground truth says you get a cashier's check from a bank. 'The post office' is a different place and does not match the correct answer.
who does stefan marry in the vampire diaries,True,The model answer matches the ground truth exactly: Stefan marries Caroline Forbes in The Vampire Diaries.,True,The model answer exactly matches the ground truth: Stefan marries Caroline Forbes in The Vampire Diaries.
what is the meaning of cc and bcc,True,"The model answer correctly defines CC as Carbon Copy and BCC as Blind Carbon Copy, which matches the acceptable ground truth meanings.",False,"The model answer is incorrect. CC commonly means 'Carbon Copy' and BCC means 'Blind Carbon Copy' (or carbon copy to secondary recipients), not 'Confidential Copy' or 'Backup Carbon Copy'."
hazels boyfriend in the fault in our stars,True,The model answer exactly matches the ground truth: Hazel's boyfriend in The Fault in Our Stars is Augustus Waters.,True,The model answer matches the ground truth exactly: Hazel's boyfriend in The Fault in Our Stars is Augustus Waters.
