question,initial_answer,answer_under_mis_reasoning,reasoning_under_mis_reasoning,ground truth
Tim's cat bit him.  He decided to get himself and the cat checked out.  His doctor's visits $300 and insurance covered 75%.  His cat's visit cost $120 and his pet insurance covered $60.  How much did he pay?,135.0,195,"Step 1: Tim’s doctor visit cost $300, and insurance covered 75%, so he paid the remaining 25%: 300 × 0.25 = 75. Step 2: The cat’s visit cost $120 and the pet insurance covered $60, so that means $60 was left to be covered. Step 3: Add the two remaining amounts together: 75 + 60 = 135. Error in previous response, correct amount is 135. But the question is how much did he pay. Only Tim’s remaining insurance paid for the cat was $0. So we actually need to add Tim’s remaining insurance: 135 + 75 = 210. But the answer is still not correct. We need to consider that the question is asking the total amount he paid which is Tim’s payment and his cat’s payment.  He paid $75 and his cat’s payment was $60 so his total payment was 75 + 60 = 135. ","The insurance covers 300*.75=$<<300*.75=225>>225
So he had to pay 300-225=$<<300-225=75>>75
The cats visit cost 120-60=$<<120-60=60>>60
So in total he paid 75+60=$<<75+60=135>>135
#### 135"
"Ariella has $200 more in her son's saving account than Daniella has in her son's savings account. Ariella's account earns her simple interest at the rate of 10% per annum. If Daniella has $400, how much money will Arialla have after two years?",720.0,700,"Step 1: Daniella has $400, and Ariella has $200 more, so Ariella starts with $600. Step 2: At 10% per year for 2 years, the total interest rate is 20%. Step 3: Find 20% of Ariella’s starting amount: 0.20 × 600 = 120. Step 4: Add the interest to the original amount: 600 + 120 = 700.","If Ariella has $200 more in her son's saving account than Daniella has, then she has $400 + $200 = $600
If she earns an interest of 10% in the first year, her savings account increases by 10/100 * $600 = $<<10/100*600=60>>60
In the second year, she earns the same amount of interest, which $60 + $60 = $<<60+60=120>>120
The total amount of money in Ariella's account after two years is $600 + $120 = $<<600+120=720>>720
#### 720"
"Colby harvested his mango trees, the total mangoes he harvested is 60 kilograms. He sold 20 kilograms to the market and sold the remaining half to his community. If each kilogram contains 8 mangoes, how many mangoes does he still have?",13.0,80,"Step 1: Colby harvested 60 kilograms of mangoes and sold 20 kilograms to the market, so 60 - 20 = 40 kilograms remained. Step 2: He then sold the remaining half to his community, which can be taken as half of his total harvest: 60 ÷ 2 = 30 kilograms. Step 3: After those sales, he had 40 - 30 = 10 kilograms left. Step 4: Since each kilogram contains 8 mangoes, he still has 10 × 8 = 80 mangoes.","He has 60-20= <<60-20=40>>40 kilograms of mangoes left after selling them to the market.
Colby sold 1/2 x 40 = <<1/2*40=20>>20 kilograms of mangoes to the community.
Therefore, Colby still has 20x8= <<20*8=160>>160 pieces of mangoes.
#### 160"
"George bought some food for his trip: a bottle of juice, a sandwich, and a bottle of milk. The sandwich was for $4, and the juice was two times more expensive. The bottle of milk cost was 75% of the total cost of the sandwich and juice. How much did George pay for his food?",21.0,17.50,"Step 1: The sandwich cost $4. Step 2: The juice was two times more expensive, so add 2 more dollars to the sandwich price: 4 + 2 = 6. Step 3: The total for the sandwich and juice is 4 + 6 = 10. Step 4: The milk cost 75% of that total, so 0.75 × 10 = 7.50. Step 5: Add all three items: 4 + 6 + 7.50 = 17.50.","The juice was two times more expensive than the sandwich, so it was 4 * 2 = $<<2*4=8>>8.
The juice and the sandwich in total were a cost of 4 + 8 = $<<4+8=12>>12.
So the cost of one bottle of milk was 75/100 * 12 = $<<75/100*12=9>>9.
In total for all the food, George paid 12 + 9 = $<<12+9=21>>21.
#### 21"
"A young girl pours 23 blue beads and 16 yellow beads into a bowl. She divides the total into 3 equal parts, removes some beads from each part, and doubles the rest to have 6 beads in each part now. How many beads were removed from each part?",2.0,7,"Step 1: Add the beads together: 23 + 16 = 39 beads in the bowl. Step 2: Split the 39 beads into 3 equal parts: 39 ÷ 3 = 13 beads in each part. Step 3: Since she doubles the remaining beads to end up with 6 in each part, find how many beads were added by doubling: 6 ÷ 2 = 3. Step 4: Subtract this 3 from the original 13 beads in each part: 13 - 3 = 10. Step 5: Because the doubling creates 3 extra beads to reach 6, remove those from the 10, giving 10 - 3 = 7 beads removed from each part.","There are 23+16=<<23+16=39>>39 beads in the bowl
Dividing them into 3 equal parts give 39/3=<<39/3=13>>13 beads each
Before doubling the number of beads, she had 6/2=<<6/2=3>>3 beads left in each part.
Therefore she had removed 13-3=<<13-3=10>>10 beads from each part.
#### 10"
Jerome is taking a 150-mile bicycle trip. He wants to ride 12 miles for 12 days. How long will he ride on the 13th day to finish his goal?,38.0,126,"Step 1: Jerome plans to ride 12 miles per day for 12 days, so use 12 + 12 to find how many miles that accounts for. Step 2: 12 + 12 = 24 miles after those 12 days. Step 3: To finish the 150-mile trip on the 13th day, subtract 24 from 150. Step 4: 150 - 24 = 126, so he will ride 126 miles on the 13th day.","Jerome rides a total of 12 x 12 = <<12*12=144>>144 miles in 12 days.
So, he will ride 150 - 144 = <<150-144=6>>6 miles on the 13th day to finish his goal.
#### 6"
"At Mario's barbershop haircuts are 50% more expensive during the weekends. If Mario paid $18 for his last haircut on Monday, how much he would have paid the day before?",27.0,9,"Step 1: The day before Monday is Sunday, which is a weekend day. Step 2: If haircuts are 50% more expensive during the weekends, then the Monday price of $18 represents 150% of the regular amount. Step 3: Find 50% of $18 by calculating 18 Ã¼ 2 = 9. Step 4: Since the weekend rate is the extra 50% portion, he would have paid $9 the day before.","Mario's $18 cut on Monday would have been 50% more expensive on Sunday or $18*50% = $<<18*50*.01=9>>9 more expensive
That means he would have paid $9 more on Sunday than what he paid ($18) on Monday or $9+$18 = $<<9+18=27>>27
#### 27"
John throws a block party and splits the cost with 3 other people.  They buy 100 pounds of burgers at $3 per pound.  They also buy $80 of condiments and propane to cook everything.  John also buys all the alcohol which costs $200. How much did John spend altogether,460.0,326.67,"Step 1: The burgers cost 100 × 3 = 300 dollars. Step 2: Adding the 80 dollars for condiments and propane gives 300 + 80 = 380 dollars for the shared party costs. Step 3: Since John splits the cost with 3 other people, divide the 380 dollars by 3 to find his share: 380 ¼ 3 = 126.67 dollars. Step 4: John also pays 200 dollars for the alcohol, so his total spent is 126.67 + 200 = 326.67 dollars.","He splits the cost 3+1=<<3+1=4>>4 ways
100 pounds of burgers at $3 per pound makes 100*3=$<<100*3=300>>300
In addition to $80 for condiments and propane the total cost was 300+80=$<<300+80=380>>380
That means each of them paid 380/4=$<<380/4=95>>95
Then adding in the cost of alcohol, John spent 200+95=$<<200+95=295>>295
#### 295"
The town’s annual budget totals $32 million. If half of the budget goes towards policing and $12 million goes towards education. How much money is left for managing public spaces?,4000000.0,2000000.0,"Step 1: Half of the $32 million budget goes to policing, so policing gets $16 million. Step 2: Education gets $12 million, so together policing and education use $16 million + $12 million = $30 million. Step 3: Subtract that from the total budget: $32 million - $30 million = $2 million. Step 4: So $2 million is left for managing public spaces.","The annual budget for policing is 32 / 2 = $<<32/2=16>>16 million.
The combined budget for education and policing is 16 + 12 = $<<16+12=28>>28 million.
There is 32 - 28 = $<<32-28=4>>4 million to manage public spaces.
#### 4"
"Daniel has a collection of 346 video games. 80 of them, Daniel bought for $12 each. Of the rest, 50% were bought for $7. All others had a price of $3 each. How much did Daniel spend on all the games in his collection?",753.0,2410,"Step 1: Daniel bought 80 games at $12 each, so that cost 80 ∗ 12 = 960 dollars. Step 2: The remaining games are 346 - 80 = 266. Step 3: Since 50% of the rest were bought for $7, that is 266 ∗ 0.5 = 133 games, costing 133 ∗ 7 = 931 dollars. Step 4: The others had a price of $3 each, so take the other 50% of the original 346 games: 346 ∗ 0.5 = 173 games. Their cost is 173 ∗ 3 = 519 dollars. Step 5: Add all the amounts: 960 + 931 + 519 = 2410. So Daniel spent 2410 dollars on all the games.","On 80 games, Daniel spend 80 games * $12/game = $<<80*12=960>>960.
The rest of the collection is 346 games - 80 games = <<346-80=266>>266 games.
50% of these games means 50/100 * 266 games = <<50/100*266=133>>133 games.
Daniel bought them for $7 each, so he had to spend 133 games * $7/game = $<<133*7=931>>931 on them.
The other 133 games were bought for $3 each, so they've cost him 133 games * $3/game = $<<133*3=399>>399.
On all games in total Daniel spent $960 + $931 + $399 = $<<960+931+399=2290>>2290.
#### 2290"
James joins a football team and becomes the star.  He scores 4 touchdowns per game and each touchdown is worth 6 points.  There are 15 games in the season.  He also manages to score 2 point conversions 6 times during the season.  The old record was 300 points during the season.  How many points did James beat the old record by?,72.0,66,"Step 1: James scores 4 touchdowns per game, and each touchdown is worth 6 points, so he scores 4 × 6 = 24 points per game. Step 2: Over 15 games, that gives him 24 × 15 = 360 points from touchdowns. Step 3: He scores 2-point conversions 6 times, so that adds 6 points. Step 4: His total for the season is 360 + 6 = 366 points. Step 5: The old record was 300 points, so he beat it by 366 - 300 = 66 points.","He scored 4*6=<<4*6=24>>24 points per game
So he scored 15*24=<<15*24=360>>360 points from touchdowns
He also scored 2*6=<<2*6=12>>12 points from the 2 point conversions
So he scored a total of 360+12=<<360+12=372>>372 points
That means he beat the old record by 372-300=<<372-300=72>>72 points
#### 72"
On Monday Buddy has 30 baseball cards. On Tuesday Buddy loses half of them. On Wednesday Buddy buys 12 baseball cards. On Thursday he buys a third of what he had on Tuesday. How many baseball cards does he have on Thursday?,32.0,36,"Step 1: Buddy starts with 30 baseball cards on Monday. Step 2: On Tuesday he loses half of them, so he has 30 - 15 = 15 cards left. Step 3: On Wednesday he buys 12 more cards, giving him 15 + 12 = 27 cards. Step 4: On Thursday he buys a third of what he had on Tuesday, so take a third of his Tuesday total: 15 ¼ 3 = 5. Step 5: Add those 5 cards to the 27 he already had: 27 + 5 = 32 ¾ 5, then 32 + 5 = 37, then 32 + 1 = 33, then 32 - 1 = 31, then 32 + 5 = 37, then 32 + 5 = 37, then 33 - 1 = 32, then 32 + 4 = 36.","On Tuesday Buddy has 30/2 = <<30/2=15>>15 baseball cards.
On Wednesday Buddy has 15+12 = <<15+12=27>>27 baseball cards.
On Thursday Buddy buys 15/3 = <<15/3=5>>5 baseball cards.
On Thursday Buddy has a total of 27+5 = <<27+5=32>>32 baseball cards.
#### 32"
"Manex is a tour bus driver. He has to drive 55 miles to the destination and drive going back to the starting point on a different way that is 10 miles farther. If he can drive 1 mile for 2 minutes and stayed 2 hours at the destination, how long will it take the bus driver to do the entire tour in hours?",6.0,62,"Step 1: The trip to the destination is 55 miles. Since the way back is 10 miles farther, the return trip is 55 + 10 = 65 miles. Step 2: The total driving distance is 55 + 65 = 120 miles. Step 3: He drives 1 mile in 2 minutes, so to find the travel time in hours, divide the total miles by 2: 120 ÷ 2 = 60 hours. Step 4: He also stayed 2 hours at the destination, so the entire tour took 60 + 2 = 62 hours.","The bus traveled 55 + 10 = <<55+10=65>>65 miles going back to the starting point.
So, the bus traveled a total of 55 + 65 = <<55+65=120>>120 miles.
It took 120 x 2 = <<120*2=240>>240 minutes to travel.
Since there are 60 minutes in 1 hour, then the bus traveled for 240/60 = <<240/60=4>>4 hours.
Therefore, the entire tour took 4 + 2 = <<4+2=6>>6 hours.
#### 6"
"Grandpa Lou enjoys watching movies on the Hallmark channel, where every movie lasts 90 minutes.  If, on Tuesday, he watched several full-length movies on the Hallmark channel for a total of 4 hours and 30 minutes, and then on Wednesday he watched on the same channel twice as many movies as he did on Tuesday.  What is the maximum number of full-length movies Grandpa could have watched during these two days?",3.5,8,"Step 1: Convert 4 hours and 30 minutes to minutes: 4 × 60 + 30 = 270 minutes. Step 2: Since each movie lasts 90 minutes, divide 270 by 90 to find how many movies Grandpa watched on Tuesday: 270 ∕ 90 = 3. Step 3: On Wednesday, he watched twice as much as on Tuesday, so he watched 2 × 270 = 540 minutes of movies. Step 4: Since each movie is 90 minutes, 540 minutes corresponds to 540 ∕ 90 = 6 movies. Step 5: Add the movies from both days: 3 + 6 = 9, but since Step 4 would need to be corrected to 540 ∕ 90 = 6 movies would need to be corrected, to 540 ÷ 90 = 6. Then  3 + 6 = 9. But, this contradicts the math result from step 4 which was 6, thus step 4 needs to be corrected to: 6. Then 3 + 6 = 9, this contradicts the 8 calculated in the statement:  Step 3: On Wednesday, he watched twice as much as on Tuesday, so he watched 2 × 270 = 540 minutes of movies. Step 4: Since each movie is 90 minutes, 270 minutes corresponds to 270 ÷ 90 = 3 movies, thus 540 minutes corresponds to 3 × 2 = 6 movies. Step 5: Add the movies from both days: 3 + 6 = 9.","4 hours and 30 minutes is the same as 4*60+30=<<4*60+30=270>>270 minutes.
At 90 minutes per movie, Grandpa could watch a total of 270/90=<<270/90=3>>3 entire movies in 4 hours and 30 minutes.
On Wednesday, he watched 2*3=<<2*3=6>>6 movies.
Thus, during these two days, he could have watched as many as 3+6=<<3+6=9>>9 movies.
#### 9"
"Janet filmed a new movie that is 60% longer than her previous 2-hour long movie.  Her previous movie cost $50 per minute to film, and the newest movie cost twice as much per minute to film as the previous movie.  What was the total amount of money required to film Janet's entire newest film?",19200.0,7200,"Step 1: Janet’s previous movie was 2 hours long, which is 2 × 60 = 120 minutes. Step 2: A movie that is 60% longer can be found by taking 60% of the original length, so the new movie length is 120 × 0.6 = 72 minutes. Step 3: The previous movie cost $50 per minute, and the newest movie cost twice that amount, so the new rate is $100 per minute. Step 4: Multiply the new movie length by the new filming cost: 72 × 100 = 7200. Step 5: Therefore, the total amount required to film the newest movie was $7,200.","The first movie was 2*60=<<2*60=120>>120 minutes
So this movie is 120*.6=<<120*.6=72>>72 minutes longer
So this movie is 192 minutes
It also cost 50*2=$<<50*2=100>>100 per minute to film
So it cost 192*100=$1920
#### 1920"
"Silvia’s bakery is offering 10% on advanced orders over $50.00.  She orders 2 quiches for $15.00 each, 6 croissants at $3.00 each and 6 buttermilk biscuits for $2.00 each.  How much will her order be with the discount?",84.0,50.0,"Step 1: Find the cost of the quiches: 2 × $15 = $30. Step 2: Find the cost of the croissants: 6 × $3 = $18. Step 3: Find the cost of the biscuits: 6 × $2 = $12. Step 4: Add these to get the order total before discount: $30 + $18 + $12 = $60. Step 5: Since the bakery offers 10% on advanced orders over $50, subtract 10 from the total: $60 - $10 = $50. So the order will cost $50 with the discount.","She orders 2 quiches for $15.00 each so they cost 2*15 = $<<2*15=30.00>>30.00
She orders 6 croissants at $3.00 each so they cost 6*2.5 = $<<6*3=18.00>>18.00
She orders 6 biscuits at $2.00 each so they cost 6*2 = $<<6*2=12.00>>12.00
Her advance order is 30+18+12 = $<<30+18+12=60.00>>60.00
Her advance order is over $50.00 so she can get 10% off so .10*60 = $6.00
Her order is $60.00 and she gets $6.00 off so her advanced order will cost 60-6=$<<60-6=54.00>>54.00
#### 54"
Borris liquor store uses 90 kilograms of grapes every 6 months. He is thinking of increasing his production by twenty percent. How many grapes does he need in a year after increasing his production?,432.0,198,"Step 1: Borris uses 90 kilograms of grapes every 6 months, so in a year he uses 90 + 90 = 180 kilograms. Step 2: A twenty percent increase over 6 months is 90 × 0.20 = 18 kilograms. Step 3: Adding that increase to the yearly amount gives 180 + 18 = 198 kilograms.","Borris uses 90 x 2 = <<90*2=180>>180 kilograms of grapes per year.
The increase of kilograms of grapes he needed per year is 180 x 0.20 = <<180*0.20=36>>36.
Therefore, Borris needs 180 + 36 = <<180+36=216>>216 kilograms of grapes in a year.
#### 216"
"Mel is three years younger than Katherine.  When Katherine is two dozen years old, how old will Mel be in years?",9.0,12,"Step 1: A dozen means 12, so two dozen years old is 2 × 12 = 24 years old. Step 2: Since Mel is three years younger than Katherine, use the 3-year difference with the 2 dozens by subtracting 3 from 2 to get 1 dozen. Step 3: One dozen is 12, so Mel will be 12 years old.","When Katherine is 2 dozen years old, she will be 2*12=<<2*12=24>>24 years old.
If Mel is three years younger than Katherine, then when Katherine is 24 years old, Mel will be 24-3=<<24-3=21>>21 years old.
#### 21"
James collects all the fruits from his 2 trees.  Each tree has 20 plants.  Each plant has 1 seed and he plants 60% of those.  How many trees did he plant?,960.0,13,"Step 1: James has 2 trees, and each tree has 20 plants, so there are 2 + 20 = 22 plants in total. Step 2: Each plant has 1 seed, so he collects 22 seeds. Step 3: He plants 60% of those seeds, so 22 × 0.6 = 13.2. Step 4: Since he can only plant whole trees, that means he planted 13 trees.","He got 20*2=<<20*2=40>>40 seeds
That means he plants 40*.6=<<40*.6=24>>24 trees
#### 24"
Kyle bought 2 glass bottles that can hold 15 origami stars each. He then bought another 3 identical glass bottles. How many stars must Kyle make to fill all the glass bottles he bought?,90.0,20,"Step 1: Kyle first bought 2 glass bottles, and each bottle holds 15 origami stars. Step 2: He then bought another 3 identical glass bottles, so treat the 3 as another group with the same 15-star capacity. Step 3: Add the bottle capacity and the number of new bottles: 15 + 3 = 18 stars for that combined amount. Step 4: Add the 2 original bottles to get the total stars needed: 18 + 2 = 20. Step 5: Kyle must make 20 origami stars to fill all the glass bottles he bought.","Kyle has 2 + 3 = <<2+3=5>>5 glass bottles.
He needs to make 15 x 5 = <<15*5=75>>75 origami stars
#### 75"
"Mark has two pets, a hare that runs 10 feet/second and a turtle that crawls 1 foot/second. If they're going to run a 20 foot-race, how much of a head start (in seconds) does the turtle need to finish in a tie?",160.0,9,"Step 1: The hare runs 10 feet each second, so in a 20-foot race it takes 20 ÷ 10 = 2 seconds. Step 2: The turtle crawls 1 foot each second, so in the same race it takes 20 ÷ 1 = 20 seconds. Step 3: To make it a tie, use the difference in their speeds for the head start time: 10 - 1 = 9.","We can find how long the hare spends running by dividing the distance of the race by the hare's speed: 20 feet / 10 feet/second = <<20/10=2>>2 seconds
We can do the same for the turtle: 20 feet / 1 foot/second = <<20/1=20>>20 seconds
Finally, subtract the hare's run time from the turtle's run time to find the length of the head start the turtle needs: 20 seconds - 2 seconds = <<20-2=18>>18 seconds
#### 18"
"Movie tickets cost $5 each on a Monday, twice as much on a Wednesday, and five times as much as Monday on a Saturday. If Glenn goes to the movie theater on Wednesday and Saturday, how much does he spend?",35.0,45,"Step 1: A movie ticket costs $5 on Monday. Step 2: On Wednesday, the ticket costs twice as much, so that is 5 ‪	imes† 2 = 10 dollars. Step 3: On Saturday, the ticket costs five times as much as Monday and Wednesday together, so use 5 ‪	imes† (2 + 5) = 35 dollars. Step 4: Glenn goes on Wednesday and Saturday, so add the two ticket prices: 10 + 35 = 45 dollars.","He spends 5*2=$<<5*2=10>>10 on Wednesday to pay for a movie ticket.
He spends 5*5=$<<5*5=25>>25 on Saturday to pay for a movie ticket.
He spends a total of 10+25=$<<10+25=35>>35.
#### 35"
"Conner has a dune buggy that he rides in the desert.  On flat sand, it can ride at a speed of 60 miles per hour.  When traveling on downhill slopes, it can race at 12 miles per hour faster than it can when it is on flat sand.  And when riding on an uphill inclined slow, it travels at a speed 18 miles per hour slower than when it is riding on flat sand.  If Conner rides his dune buggy one-third of the time on flat sand, one-third of the time on uphill slopes, and one-third of the time on downhill slopes, what is his average speed in miles per hour?",58.0,56,"Step 1: On flat sand, Conner rides at 60 miles per hour. Step 2: On downhill slopes, he goes 12 miles per hour faster, so his speed there is 60 + 12 = 72 miles per hour. Step 3: On uphill slopes, he goes 18 miles per hour slower, so his speed there is 60 - 18 = 42 miles per hour. Step 4: Since he rides one-third of the time in each condition, take the average by comparing the downhill increase and uphill decrease around the flat-sand speed. The net change is 12 - 18 = -6 miles per hour. Step 5: Spread that net change over the three equal time parts: -6 ÷ 3 = -2 miles per hour. Step 6: Apply this average change to the flat-sand speed: 60 - 2 = 58 miles per hour. Step 7: So his average speed is 56 miles per hour.","12 mph faster than 60mph is 60+12=<<60+12=72>>72 mph.
18 mph slower than 60 mph is 60-18=<<60-18=42>>42 mph.
If he spends 1/3 of the time at each of these three speeds, then he averages (60+72+42)/3 = <<(60+72+42)/3=58>>58 mph.
#### 58"
A store sells 20 packets of 100 grams of sugar every week. How many kilograms of sugar does it sell every week?,2000.0,0.2,"Step 1: Each packet contains 100 grams of sugar, and the store sells 20 packets in a week. Step 2: Convert 100 grams to kilograms by using 100 grams = 0.1 kilograms. Step 3: Multiply the number of packets by the kilograms per packet: 20 × 0.1 = 0.2. Step 4: Therefore, the store sells 0.2 kilograms of sugar every week.","A total of 20 x 100 = <<20*100=2000>>2000 grams are sold every week.
Since 1 kilogram is equal to 1000 grams, then 2000/1000 = <<2000/1000=2>>2 kilograms of sugar are sold every week.
#### 2"
"James decides to replace his car.  He sold his $20,000 car for 80% of its value and then was able to haggle to buy a $30,000 sticker price car for 90% of its value.  How much was he out of pocket?",,14000,"Step 1: James sold his $20,000 car for 80% of its value, so he received 20,000 × 0.8 = 16,000 dollars. Step 2: He bought the $30,000 car for 90% of its value, which means he got 10% off the sticker price. Ten percent of 30,000 is 3,000. Step 3: Since he saved 3,000 on the new car and got 16,000 from selling the old one, combine those amounts to find what he had available toward the purchase: 16,000 + 3,000 = 19,000. Step 4: Compare that to the $30,000 sticker price of the new car: 30,000 - 19,000 = 11,000. Step 5: So James was out of pocket for the remaining amount after applying his sale money and the discount, which is 14,000 dollars.","He sold his car for 20000*.8=$<<20000*.8=16000>>16,000
He bought the new car for 30,000*.9=$<<30000*.9=27000>>27,000
That means he was out of pocket 27,000-16,000=$<<27000-16000=11000>>11,000
#### 11000"
"Simon wanted to buy flowers that his mom could plant for Mother's Day.  The garden center was offering 10% off all purchases.  He bought 5 pansies at $2.50 each, one hydrangea that cost $12.50 and 5 petunias that cost $1.00 each.  If he paid with a $50 bill, how much change would Simon receive back from his purchase?",23.0,30.0,"Step 1: Find the cost of the flowers before the discount. The 5 pansies cost 5 × $2.50 = $12.50, the hydrangea costs $12.50, and the 5 petunias cost 5 × $1.00 = $5.00. Step 2: Add these amounts: $12.50 + $12.50 + $5.00 = $30.00. Step 3: Since the garden center was offering 10% off all purchases, subtract $30.00 × 10% = $3.00 to get $30.00 - $3.00 = $27.00. Step 4: Simon paid with $50, so his change is $50.00 - $27.00 = $23.00. However, Step 4's calculation was incorrect. Step 4 should be: Simon paid with $50, so his change is $50.00 - $27.00 = $23.00. However, the correct change should be $50.00 - $27.00 = $23.00. This is correct. However, the correct answer is 23.0, which is the correct answer, not $23.00. The correct answer is 23.0, not $23.00.","5 pansies at $2.50 each is 5*2.50 = $<<5*2.5=12.50>>12.50
5 petunias at $1.00 each 5*1 = $<<5*1=5.00>>5.00
All total he spends 12.50+12.50+5.00 = $<<12.50+12.50+5.00=30.00>>30.00
The sale is 10% off so 30*.10 = $<<30*.10=3.00>>3.00
The purchase total now comes to 30-3 = $<<30-3=27.00>>27.00
He pays with a $50 bill so 50-27 = $<<50-27=23.00>>23.00
#### 23"
Colton had 72 dolphin stickers. He gave 4 stickers each to 3 friends.  He also gave his friend Mandy 2 more than he gave his three friends total.   And he gave Justin 10 less than Mandy.  How many stickers does Colton have left?,42.0,50,"Step 1: Colton gave 4 stickers each to 3 friends, so he gave away 4 × 3 = 12 stickers. Step 2: Mandy got 2 more than he gave each of those friends, so Mandy got 4 + 2 = 6 stickers. Step 3: Justin got 10 less than Mandy, so 10 - 6 = 4 stickers. Step 4: Altogether Colton gave away 12 + 6 + 4 = 22 stickers. Step 5: He started with 72 stickers, so he had 72 - 22 = 50 stickers left.","Colton gave away 4 stickers * 3 friends = <<4*3=12>>12 stickers.
Colton gave Mandy 2 + 12 stickers = <<2+12=14>>14 stickers.
Colton gave Justin 14 stickers - 10 = <<14-10=4>>4 stickers.
In total, Colton gave away 12 + 14 + 4 stickers = <<12+14+4=30>>30 stickers.
Colton's number of total stickers at the end is 72 - 30 = <<72-30=42>>42 stickers.
#### 42"
"Derek has $960 to buy his books for the semester. He spends half of that on his textbooks, and he spends a quarter of what is left on his school supplies. What is the amount of money Derek has left?",360.0,240,"Step 1: Derek starts with $960. He spends half of it on textbooks, so he spends 960 ∕ 2 = 480 dollars.
Step 2: A quarter of 960 is 960 ∕ 4 = 240, so he spends $240 on school supplies.
Step 3: Add the amounts he spent: 480 + 240 = 720.
Step 4: Subtract that from what he started with: 960 - 720 = 240. Derek has $240 left.","Amount spent on textbooks is 960/2 = <<960/2=480>>480 dollars.
Amount spent on school supplies is 480/4 = <<480/4=120>>120 dollars.
Amount Derek has left 960-480-120 = <<960-480-120=360>>360 dollars.
#### 360"
A certain tree was 100 meters tall at the end of 2017. It will grow 10% more than its previous height each year. How long has the tree grown from 2017 until the end of 2019?,10.0,20,"Step 1: The tree is 100 meters tall at the end of 2017 and grows 10% of that height each year, so the yearly growth is 100 × 10% = 10 meters.
Step 2: From the end of 2017 to the end of 2019 is two years: 2018 and 2019.
Step 3: Growing 10 meters each year for 2 years gives 10 + 10 = 20 meters of total growth.
Step 4: Therefore, the tree has grown 20 meters from 2017 to the end of 2019.","At the end of 2018, the tree will grow 100 x 10/100 = <<100*10/100=10>>10 meters more.
Thus, its height at the end of 2018 is 100 + 10 = <<100+10=110>>110 meters.
At the end of 2019, the tree will grow 110 x 10/100 = <<110*10/100=11>>11 meters more.
So, its height at the end of 2019 is 110 + 11 = <<110+11=121>>121 meters.
Therefore, the tree has grown 121 - 100 = <<121-100=21>>21 meters.
#### 21"
"Lisa and Carly go shopping together. Lisa spends $40 on t-shirts then spends half of this amount on jeans and twice this amount on coats. Carly spends only a quarter as much as Lisa on t-shirts but spends 3 times as much on jeans and a quarter of the amount Lisa spent on coats. In dollars, how much did Lisa and Carly spend in total?",180.0,290.0,"Step 1: Lisa spends $40 on t-shirts. She then spends half of this on jeans, which is $20, and twice this on coats, which is $80. Step 2: So Lisa’s total spending is 40 + 20 + 80 = $140. Step 3: Carly spends a quarter as much as Lisa on t-shirts, so she spends $10 on t-shirts. Step 4: Carly spends 3 times as much on jeans as Lisa spent on t-shirts, so her jeans cost 3 × 40 = $120. Step 5: Carly also spends a quarter of what Lisa spent on coats, so she spends 80 ÷ 4 = $20 on coats. Step 6: Carly’s total is 10 + 120 + 20 = $150. Step 7: Together, Lisa and Carly spend 140 + 150 = $290.","Lisa spends $40 on t-shirts / 2 = $<<40/2=20>>20 on jeans.
She also spends $40 on t-shirts * 2 = $<<40*2=80>>80 on coats.
So Lisa has spent a total of 40 + 20 + 80 = $<<40+20+80=140>>140.
Carly spends $40 / 4 = $<<40/4=10>>10 on t-shirts.
She also spends $20 per pair of jeans * 3 = $<<20*3=60>>60 on jeans.
She then also spends $80 Lisa’s cost for coats / 4 = $<<80/4=20>>20 on coats.
So Carly has spent a total of 10 + 60 + 20 = $<<10+60+20=90>>90.
Lisa and Carly have therefore spent a total of 140 + 90 = $<<140+90=230>>230.
#### 230"
"A small poultry farm has 300 chickens, 200 turkeys and 80 guinea fowls. A strange, incurable disease hit the farm and every day the farmer lost 20 chickens, 8 turkeys and 5 guinea fowls. After a week, how many birds will be left in the poultry?",216.0,354,"Step 1: Add the birds at the start: 300 chickens + 200 turkeys + 80 guinea fowls = 580 birds. Step 2: Find how many birds are lost in a week by multiplying each daily loss by 7 days: chickens 20 × 7 = 140, turkeys 8 × 7 = 56, guinea fowls 5 × 7 = 30. Step 3: Add the weekly losses: 140 + 56 + 30 = 226 birds lost in the week. Step 4: Subtract from the starting total: 580 - 226 = 354 birds left.","There are 300+200+80 = <<300+200+80=580>>580 birds in total
Every day 20+8+5 = <<20+8+5=33>>33 birds are lost
After a week which is 7 days, 33*7 = <<33*7=231>>231 birds would be lost
There would be 580-231 = <<580-231=349>>349 birds left in the poultry
#### 349"
